timestamp,imgtype,image,run_date,plantcv_version,sample,gray_mean_NA,gray_mean_none,gray_median_NA,gray_median_none,gray_stdev_NA,gray_stdev_none,plant_elevation_NA,plant_elevation_metre,plant_height_NA,plant_height_metre,soil_elevation_NA,soil_elevation_metre
2023-06-29,DEM,../DSMs/2023-06-29_DEM.tif,2025-11-19T16:07:37.007040Z,4.10.dev245+g4144cef28,602_15,,132.78617443012885,,133.0,,7.198248681214813,NA,,NA,,NA,
2023-06-29,DEM,../DSMs/2023-06-29_DEM.tif,2025-11-19T16:07:37.007040Z,4.10.dev245+g4144cef28,603_27,,134.71400347716138,,136.0,,7.093484782667035,NA,,NA,,NA,
2023-06-29,DEM,../DSMs/2023-06-29_DEM.tif,2025-11-19T16:07:37.007040Z,4.10.dev245+g4144cef28,701_7,,184.94462598251346,,185.0,,5.9093977794065715,NA,,NA,,NA,
2023-06-29,DEM,../DSMs/2023-06-29_DEM.tif,2025-11-19T16:07:37.007040Z,4.10.dev245+g4144cef28,702_13,,147.5437906398009,,148.0,,7.08368288632432,NA,,NA,,NA,
2023-06-29,DEM,../DSMs/2023-06-29_DEM.tif,2025-11-19T16:07:37.007040Z,4.10.dev245+g4144cef28,703_19,,99.80331433713258,,100.0,,6.900631005300757,NA,,NA,,NA,
2023-06-29,DEM,../DSMs/2023-06-29_DEM.tif,2025-11-19T16:07:37.007040Z,4.10.dev245+g4144cef28,801_8,,182.71565152888815,,182.0,,6.170674777765005,NA,,NA,,NA,
2023-06-29,DEM,../DSMs/2023-06-29_DEM.tif,2025-11-19T16:07:37.007040Z,4.10.dev245+g4144cef28,802_16,,172.8735718580878,,173.0,,6.953951211526641,NA,,NA,,NA,
2023-06-29,DEM,../DSMs/2023-06-29_DEM.tif,2025-11-19T16:07:37.007040Z,4.10.dev245+g4144cef28,803_22,,125.1027027027027,,125.0,,6.542121078423542,NA,,NA,,NA,
2023-06-29,DEM,../DSMs/2023-06-29_DEM.tif,2025-11-19T16:07:37.007040Z,4.10.dev245+g4144cef28,901_6,,156.44918412987658,,157.0,,6.0304527892612345,NA,,NA,,NA,
2023-06-29,DEM,../DSMs/2023-06-29_DEM.tif,2025-11-19T16:07:37.007040Z,4.10.dev245+g4144cef28,902_18,,160.238540899042,,161.0,,7.357172784849574,NA,,NA,,NA,
2023-06-29,DEM,../DSMs/2023-06-29_DEM.tif,2025-11-19T16:07:37.007040Z,4.10.dev245+g4144cef28,903_24,,112.20601710445938,,113.0,,6.356950929978795,NA,,NA,,NA,
2023-06-29,DEM,../DSMs/2023-06-29_DEM.tif,2025-11-19T16:07:37.007040Z,4.10.dev245+g4144cef28,default_101,NA,,NA,,NA,,,138.71115112304688,,0.3197174072265625,,138.3914337158203
2023-06-29,DEM,../DSMs/2023-06-29_DEM.tif,2025-11-19T16:07:37.007040Z,4.10.dev245+g4144cef28,default_102,NA,,NA,,NA,,,138.2305145263672,,0.2603302001953125,,137.97018432617188
2023-06-29,DEM,../DSMs/2023-06-29_DEM.tif,2025-11-19T16:07:37.007040Z,4.10.dev245+g4144cef28,default_103,NA,,NA,,NA,,,138.06642150878906,,0.26800537109375,,137.7984161376953
2023-06-29,DEM,../DSMs/2023-06-29_DEM.tif,2025-11-19T16:07:37.007040Z,4.10.dev245+g4144cef28,default_201,NA,,NA,,NA,,,138.62730407714844,,0.2742919921875,,138.35301208496094
2023-06-29,DEM,../DSMs/2023-06-29_DEM.tif,2025-11-19T16:07:37.007040Z,4.10.dev245+g4144cef28,default_202,NA,,NA,,NA,,,138.7532196044922,,0.29638671875,,138.4568328857422
2023-06-29,DEM,../DSMs/2023-06-29_DEM.tif,2025-11-19T16:07:37.007040Z,4.10.dev245+g4144cef28,default_203,NA,,NA,,NA,,,137.9420928955078,,0.3138885498046875,,137.62820434570312
2023-06-29,DEM,../DSMs/2023-06-29_DEM.tif,2025-11-19T16:07:37.007040Z,4.10.dev245+g4144cef28,default_301,NA,,NA,,NA,,,138.56350708007812,,0.309326171875,,138.25418090820312
2023-06-29,DEM,../DSMs/2023-06-29_DEM.tif,2025-11-19T16:07:37.007040Z,4.10.dev245+g4144cef28,default_302,NA,,NA,,NA,,,139.09422302246094,,0.244232177734375,,138.84999084472656
2023-06-29,DEM,../DSMs/2023-06-29_DEM.tif,2025-11-19T16:07:37.007040Z,4.10.dev245+g4144cef28,default_303,NA,,NA,,NA,,,138.46176147460938,,0.2848663330078125,,138.17689514160156
2023-06-29,DEM,../DSMs/2023-06-29_DEM.tif,2025-11-19T16:07:37.007040Z,4.10.dev245+g4144cef28,default_401,NA,,NA,,NA,,,139.04762268066406,,0.2695465087890625,,138.778076171875
2023-06-29,DEM,../DSMs/2023-06-29_DEM.tif,2025-11-19T16:07:37.007040Z,4.10.dev245+g4144cef28,default_402,NA,,NA,,NA,,,138.33985900878906,,0.2718353271484375,,138.06802368164062
2023-06-29,DEM,../DSMs/2023-06-29_DEM.tif,2025-11-19T16:07:37.007040Z,4.10.dev245+g4144cef28,default_403,NA,,NA,,NA,,,138.8792266845703,,0.288787841796875,,138.59043884277344
2023-06-29,DEM,../DSMs/2023-06-29_DEM.tif,2025-11-19T16:07:37.007040Z,4.10.dev245+g4144cef28,default_501,NA,,NA,,NA,,,139.00929260253906,,0.26629638671875,,138.7429962158203
2023-06-29,DEM,../DSMs/2023-06-29_DEM.tif,2025-11-19T16:07:37.007040Z,4.10.dev245+g4144cef28,default_502,NA,,NA,,NA,,,138.42617797851562,,0.267822265625,,138.15835571289062
2023-06-29,DEM,../DSMs/2023-06-29_DEM.tif,2025-11-19T16:07:37.007040Z,4.10.dev245+g4144cef28,default_503,NA,,NA,,NA,,,138.77015686035156,,0.2877349853515625,,138.482421875
2023-06-29,DEM,../DSMs/2023-06-29_DEM.tif,2025-11-19T16:07:37.007040Z,4.10.dev245+g4144cef28,default_601,NA,,NA,,NA,,,139.26365661621094,,0.2489776611328125,,139.01467895507812
2023-06-29,DEM,../DSMs/2023-06-29_DEM.tif,2025-11-19T16:07:37.007040Z,4.10.dev245+g4144cef28,default_602,NA,,NA,,NA,,,138.65565490722656,,0.302215576171875,,138.3534393310547
2023-06-29,DEM,../DSMs/2023-06-29_DEM.tif,2025-11-19T16:07:37.007040Z,4.10.dev245+g4144cef28,default_603,NA,,NA,,NA,,,138.65235900878906,,0.2700958251953125,,138.38226318359375
2023-06-29,DEM,../DSMs/2023-06-29_DEM.tif,2025-11-19T16:07:37.007040Z,4.10.dev245+g4144cef28,default_701,NA,,NA,,NA,,,139.35154724121094,,0.23614501953125,,139.1154022216797
2023-06-29,DEM,../DSMs/2023-06-29_DEM.tif,2025-11-19T16:07:37.007040Z,4.10.dev245+g4144cef28,default_702,NA,,NA,,NA,,,138.83885192871094,,0.274383544921875,,138.56446838378906
2023-06-29,DEM,../DSMs/2023-06-29_DEM.tif,2025-11-19T16:07:37.007040Z,4.10.dev245+g4144cef28,default_703,NA,,NA,,NA,,,138.1509246826172,,0.266998291015625,,137.88392639160156
2023-06-29,DEM,../DSMs/2023-06-29_DEM.tif,2025-11-19T16:07:37.007040Z,4.10.dev245+g4144cef28,default_801,NA,,NA,,NA,,,139.32614135742188,,0.24041748046875,,139.08572387695312
2023-06-29,DEM,../DSMs/2023-06-29_DEM.tif,2025-11-19T16:07:37.007040Z,4.10.dev245+g4144cef28,default_802,NA,,NA,,NA,,,139.1934356689453,,0.2779388427734375,,138.91549682617188
2023-06-29,DEM,../DSMs/2023-06-29_DEM.tif,2025-11-19T16:07:37.007040Z,4.10.dev245+g4144cef28,default_803,NA,,NA,,NA,,,138.51339721679688,,0.2537384033203125,,138.25965881347656
2023-06-29,DEM,../DSMs/2023-06-29_DEM.tif,2025-11-19T16:07:37.007040Z,4.10.dev245+g4144cef28,default_901,NA,,NA,,NA,,,138.9250030517578,,0.2382354736328125,,138.686767578125
2023-06-29,DEM,../DSMs/2023-06-29_DEM.tif,2025-11-19T16:07:37.007040Z,4.10.dev245+g4144cef28,default_902,NA,,NA,,NA,,,139.02359008789062,,0.2825164794921875,,138.74107360839844
2023-06-29,DEM,../DSMs/2023-06-29_DEM.tif,2025-11-19T16:07:37.007040Z,4.10.dev245+g4144cef28,default_903,NA,,NA,,NA,,,138.3187255859375,,0.258636474609375,,138.06008911132812
2023-07-07,DEM,../DSMs/2023-07-07_DEM.tif,2025-11-19T16:07:37.969039Z,4.10.dev245+g4144cef28,101_1,,108.43857537350421,,108.0,,10.555395539761422,NA,,NA,,NA,
2023-07-07,DEM,../DSMs/2023-07-07_DEM.tif,2025-11-19T16:07:37.969039Z,4.10.dev245+g4144cef28,102_12,,109.67159298979858,,110.0,,7.119641681408078,NA,,NA,,NA,
2023-07-07,DEM,../DSMs/2023-07-07_DEM.tif,2025-11-19T16:07:37.969039Z,4.10.dev245+g4144cef28,103_20,,117.72776458168381,,119.0,,8.89363689914013,NA,,NA,,NA,
2023-07-07,DEM,../DSMs/2023-07-07_DEM.tif,2025-11-19T16:07:37.969039Z,4.10.dev245+g4144cef28,201_2,,109.94116746997169,,111.0,,7.1805345438718025,NA,,NA,,NA,
2023-07-07,DEM,../DSMs/2023-07-07_DEM.tif,2025-11-19T16:07:37.969039Z,4.10.dev245+g4144cef28,202_14,,138.15877893874207,,139.0,,7.698706639992451,NA,,NA,,NA,
2023-07-07,DEM,../DSMs/2023-07-07_DEM.tif,2025-11-19T16:07:37.969039Z,4.10.dev245+g4144cef28,203_21,,112.77035297466553,,115.0,,8.049174271376247,NA,,NA,,NA,
2023-07-07,DEM,../DSMs/2023-07-07_DEM.tif,2025-11-19T16:07:37.969039Z,4.10.dev245+g4144cef28,301_3,,110.08145797978307,,111.0,,8.10544428082878,NA,,NA,,NA,
2023-07-07,DEM,../DSMs/2023-07-07_DEM.tif,2025-11-19T16:07:37.969039Z,4.10.dev245+g4144cef28,302_17,,166.43282118339326,,168.0,,9.598281977434045,NA,,NA,,NA,
2023-07-07,DEM,../DSMs/2023-07-07_DEM.tif,2025-11-19T16:07:37.969039Z,4.10.dev245+g4144cef28,303_23,,147.4410938249606,,147.0,,10.00074399309869,NA,,NA,,NA,
2023-07-07,DEM,../DSMs/2023-07-07_DEM.tif,2025-11-19T16:07:37.969039Z,4.10.dev245+g4144cef28,401_4,,130.63760839799178,,131.0,,9.3553329799468,NA,,NA,,NA,
2023-07-07,DEM,../DSMs/2023-07-07_DEM.tif,2025-11-19T16:07:37.969039Z,4.10.dev245+g4144cef28,402_11,,108.66008382467855,,109.0,,6.717651240048761,NA,,NA,,NA,
2023-07-07,DEM,../DSMs/2023-07-07_DEM.tif,2025-11-19T16:07:37.969039Z,4.10.dev245+g4144cef28,403_25,,169.76852743022135,,170.0,,10.214641426965333,NA,,NA,,NA,
2023-07-07,DEM,../DSMs/2023-07-07_DEM.tif,2025-11-19T16:07:37.969039Z,4.10.dev245+g4144cef28,501_5,,134.93278960882043,,137.0,,8.239689143107146,NA,,NA,,NA,
2023-07-07,DEM,../DSMs/2023-07-07_DEM.tif,2025-11-19T16:07:37.969039Z,4.10.dev245+g4144cef28,502_10,,106.81390564029797,,107.0,,6.061356346457808,NA,,NA,,NA,
2023-07-07,DEM,../DSMs/2023-07-07_DEM.tif,2025-11-19T16:07:37.969039Z,4.10.dev245+g4144cef28,503_26,,164.84590368115138,,167.0,,8.319466480651903,NA,,NA,,NA,
2023-07-07,DEM,../DSMs/2023-07-07_DEM.tif,2025-11-19T16:07:37.969039Z,4.10.dev245+g4144cef28,601_9,,160.31598166976943,,162.0,,7.003623031283239,NA,,NA,,NA,
2023-07-07,DEM,../DSMs/2023-07-07_DEM.tif,2025-11-19T16:07:37.969039Z,4.10.dev245+g4144cef28,602_15,,137.18062236921227,,137.0,,7.065309139636687,NA,,NA,,NA,
2023-07-07,DEM,../DSMs/2023-07-07_DEM.tif,2025-11-19T16:07:37.969039Z,4.10.dev245+g4144cef28,603_27,,164.691958822259,,167.0,,8.558870110153713,NA,,NA,,NA,
2023-07-07,DEM,../DSMs/2023-07-07_DEM.tif,2025-11-19T16:07:37.969039Z,4.10.dev245+g4144cef28,701_7,,155.88056451612903,,156.0,,7.965895632614617,NA,,NA,,NA,
2023-07-07,DEM,../DSMs/2023-07-07_DEM.tif,2025-11-19T16:07:37.969039Z,4.10.dev245+g4144cef28,702_13,,137.8771258190385,,139.0,,7.151765695110138,NA,,NA,,NA,
2023-07-07,DEM,../DSMs/2023-07-07_DEM.tif,2025-11-19T16:07:37.969039Z,4.10.dev245+g4144cef28,703_19,,112.42779795764513,,113.0,,6.4430875434012185,NA,,NA,,NA,
2023-07-07,DEM,../DSMs/2023-07-07_DEM.tif,2025-11-19T16:07:37.969039Z,4.10.dev245+g4144cef28,801_8,,159.69125252979538,,162.0,,6.843333780976583,NA,,NA,,NA,
2023-07-07,DEM,../DSMs/2023-07-07_DEM.tif,2025-11-19T16:07:37.969039Z,4.10.dev245+g4144cef28,802_16,,159.89519197509512,,160.0,,6.923619537145395,NA,,NA,,NA,
2023-07-07,DEM,../DSMs/2023-07-07_DEM.tif,2025-11-19T16:07:37.969039Z,4.10.dev245+g4144cef28,803_22,,137.8744608399546,,139.0,,6.414681954165584,NA,,NA,,NA,
2023-07-07,DEM,../DSMs/2023-07-07_DEM.tif,2025-11-19T16:07:37.969039Z,4.10.dev245+g4144cef28,901_6,,141.86825938566554,,142.0,,7.9727549270311755,NA,,NA,,NA,
2023-07-07,DEM,../DSMs/2023-07-07_DEM.tif,2025-11-19T16:07:37.969039Z,4.10.dev245+g4144cef28,902_18,,169.8038790180388,,171.0,,10.384147436314855,NA,,NA,,NA,
2023-07-07,DEM,../DSMs/2023-07-07_DEM.tif,2025-11-19T16:07:37.969039Z,4.10.dev245+g4144cef28,903_24,,145.79384917848617,,146.0,,9.208467149146346,NA,,NA,,NA,
2023-07-07,DEM,../DSMs/2023-07-07_DEM.tif,2025-11-19T16:07:37.969039Z,4.10.dev245+g4144cef28,default_101,NA,,NA,,NA,,,97.68633270263672,,0.47519683837890625,,97.21113586425781
2023-07-07,DEM,../DSMs/2023-07-07_DEM.tif,2025-11-19T16:07:37.969039Z,4.10.dev245+g4144cef28,default_102,NA,,NA,,NA,,,97.58795928955078,,0.26309967041015625,,97.32485961914062
2023-07-07,DEM,../DSMs/2023-07-07_DEM.tif,2025-11-19T16:07:37.969039Z,4.10.dev245+g4144cef28,default_103,NA,,NA,,NA,,,97.7977523803711,,0.38478851318359375,,97.4129638671875
2023-07-07,DEM,../DSMs/2023-07-07_DEM.tif,2025-11-19T16:07:37.969039Z,4.10.dev245+g4144cef28,default_201,NA,,NA,,NA,,,97.5933837890625,,0.2766876220703125,,97.31669616699219
2023-07-07,DEM,../DSMs/2023-07-07_DEM.tif,2025-11-19T16:07:37.969039Z,4.10.dev245+g4144cef28,default_202,NA,,NA,,NA,,,98.0259017944336,,0.3184814453125,,97.7074203491211
2023-07-07,DEM,../DSMs/2023-07-07_DEM.tif,2025-11-19T16:07:37.969039Z,4.10.dev245+g4144cef28,default_203,NA,,NA,,NA,,,97.64618682861328,,0.31923675537109375,,97.32695007324219
2023-07-07,DEM,../DSMs/2023-07-07_DEM.tif,2025-11-19T16:07:37.969039Z,4.10.dev245+g4144cef28,default_301,NA,,NA,,NA,,,97.65383911132812,,0.357330322265625,,97.2965087890625
2023-07-07,DEM,../DSMs/2023-07-07_DEM.tif,2025-11-19T16:07:37.969039Z,4.10.dev245+g4144cef28,default_302,NA,,NA,,NA,,,98.56632232666016,,0.4316558837890625,,98.1346664428711
2023-07-07,DEM,../DSMs/2023-07-07_DEM.tif,2025-11-19T16:07:37.969039Z,4.10.dev245+g4144cef28,default_303,NA,,NA,,NA,,,98.25812530517578,,0.4282989501953125,,97.82982635498047
2023-07-07,DEM,../DSMs/2023-07-07_DEM.tif,2025-11-19T16:07:37.969039Z,4.10.dev245+g4144cef28,default_401,NA,,NA,,NA,,,98.00042724609375,,0.40793609619140625,,97.59249114990234
2023-07-07,DEM,../DSMs/2023-07-07_DEM.tif,2025-11-19T16:07:37.969039Z,4.10.dev245+g4144cef28,default_402,NA,,NA,,NA,,,97.562744140625,,0.239349365234375,,97.32339477539062
2023-07-07,DEM,../DSMs/2023-07-07_DEM.tif,2025-11-19T16:07:37.969039Z,4.10.dev245+g4144cef28,default_403,NA,,NA,,NA,,,98.59330749511719,,0.478546142578125,,98.11476135253906
2023-07-07,DEM,../DSMs/2023-07-07_DEM.tif,2025-11-19T16:07:37.969039Z,4.10.dev245+g4144cef28,default_501,NA,,NA,,NA,,,97.99359893798828,,0.33475494384765625,,97.65884399414062
2023-07-07,DEM,../DSMs/2023-07-07_DEM.tif,2025-11-19T16:07:37.969039Z,4.10.dev245+g4144cef28,default_502,NA,,NA,,NA,,,97.53465270996094,,0.256866455078125,,97.27778625488281
2023-07-07,DEM,../DSMs/2023-07-07_DEM.tif,2025-11-19T16:07:37.969039Z,4.10.dev245+g4144cef28,default_503,NA,,NA,,NA,,,98.47381591796875,,0.35001373291015625,,98.1238021850586
2023-07-07,DEM,../DSMs/2023-07-07_DEM.tif,2025-11-19T16:07:37.969039Z,4.10.dev245+g4144cef28,default_601,NA,,NA,,NA,,,98.35459899902344,,0.2668609619140625,,98.08773803710938
2023-07-07,DEM,../DSMs/2023-07-07_DEM.tif,2025-11-19T16:07:37.969039Z,4.10.dev245+g4144cef28,default_602,NA,,NA,,NA,,,98.01676940917969,,0.29131317138671875,,97.72545623779297
2023-07-07,DEM,../DSMs/2023-07-07_DEM.tif,2025-11-19T16:07:37.969039Z,4.10.dev245+g4144cef28,default_603,NA,,NA,,NA,,,98.47602844238281,,0.3513336181640625,,98.12469482421875
2023-07-07,DEM,../DSMs/2023-07-07_DEM.tif,2025-11-19T16:07:37.969039Z,4.10.dev245+g4144cef28,default_701,NA,,NA,,NA,,,98.3541030883789,,0.3558349609375,,97.9982681274414
2023-07-07,DEM,../DSMs/2023-07-07_DEM.tif,2025-11-19T16:07:37.969039Z,4.10.dev245+g4144cef28,default_702,NA,,NA,,NA,,,98.02500915527344,,0.2592010498046875,,97.76580810546875
2023-07-07,DEM,../DSMs/2023-07-07_DEM.tif,2025-11-19T16:07:37.969039Z,4.10.dev245+g4144cef28,default_703,NA,,NA,,NA,,,97.62217712402344,,0.25372314453125,,97.36845397949219
2023-07-07,DEM,../DSMs/2023-07-07_DEM.tif,2025-11-19T16:07:37.969039Z,4.10.dev245+g4144cef28,default_801,NA,,NA,,NA,,,98.33219146728516,,0.26470184326171875,,98.06748962402344
2023-07-07,DEM,../DSMs/2023-07-07_DEM.tif,2025-11-19T16:07:37.969039Z,4.10.dev245+g4144cef28,default_802,NA,,NA,,NA,,,98.36215209960938,,0.2988739013671875,,98.06327819824219
2023-07-07,DEM,../DSMs/2023-07-07_DEM.tif,2025-11-19T16:07:37.969039Z,4.10.dev245+g4144cef28,default_803,NA,,NA,,NA,,,97.99996185302734,,0.24889373779296875,,97.75106811523438
2023-07-07,DEM,../DSMs/2023-07-07_DEM.tif,2025-11-19T16:07:37.969039Z,4.10.dev245+g4144cef28,default_901,NA,,NA,,NA,,,98.10519409179688,,0.3416748046875,,97.76351928710938
2023-07-07,DEM,../DSMs/2023-07-07_DEM.tif,2025-11-19T16:07:37.969039Z,4.10.dev245+g4144cef28,default_902,NA,,NA,,NA,,,98.59197998046875,,0.444915771484375,,98.14706420898438
2023-07-07,DEM,../DSMs/2023-07-07_DEM.tif,2025-11-19T16:07:37.969039Z,4.10.dev245+g4144cef28,default_903,NA,,NA,,NA,,,98.19587707519531,,0.400604248046875,,97.79527282714844
2023-07-12,DEM,../DSMs/2023-07-12_DEM.tif,2025-11-19T16:07:40.101329Z,4.10.dev245+g4144cef28,101_1,,147.08039598965888,,154.0,,36.864726220207096,NA,,NA,,NA,
2023-07-12,DEM,../DSMs/2023-07-12_DEM.tif,2025-11-19T16:07:40.101329Z,4.10.dev245+g4144cef28,102_12,,114.57443836573158,,108.0,,27.060349241405355,NA,,NA,,NA,
2023-07-12,DEM,../DSMs/2023-07-12_DEM.tif,2025-11-19T16:07:40.101329Z,4.10.dev245+g4144cef28,103_20,,119.79002005426447,,118.0,,32.3596236732187,NA,,NA,,NA,
2023-07-12,DEM,../DSMs/2023-07-12_DEM.tif,2025-11-19T16:07:40.101329Z,4.10.dev245+g4144cef28,201_2,,140.23747426218256,,153.0,,27.8015942658618,NA,,NA,,NA,
2023-07-12,DEM,../DSMs/2023-07-12_DEM.tif,2025-11-19T16:07:40.101329Z,4.10.dev245+g4144cef28,202_14,,150.21993085461273,,151.0,,27.724375954403172,NA,,NA,,NA,
2023-07-12,DEM,../DSMs/2023-07-12_DEM.tif,2025-11-19T16:07:40.101329Z,4.10.dev245+g4144cef28,203_21,,102.17970496200269,,103.0,,23.583419625254233,NA,,NA,,NA,
2023-07-12,DEM,../DSMs/2023-07-12_DEM.tif,2025-11-19T16:07:40.101329Z,4.10.dev245+g4144cef28,301_3,,141.15399314707432,,148.0,,34.47095940887371,NA,,NA,,NA,
2023-07-12,DEM,../DSMs/2023-07-12_DEM.tif,2025-11-19T16:07:40.101329Z,4.10.dev245+g4144cef28,302_17,,188.18961704108952,,189.0,,32.988116352577926,NA,,NA,,NA,
2023-07-12,DEM,../DSMs/2023-07-12_DEM.tif,2025-11-19T16:07:40.101329Z,4.10.dev245+g4144cef28,303_23,,154.60144883423632,,164.0,,35.70569186867334,NA,,NA,,NA,
2023-07-12,DEM,../DSMs/2023-07-12_DEM.tif,2025-11-19T16:07:40.101329Z,4.10.dev245+g4144cef28,401_4,,170.4277230395465,,177.0,,33.50616034656739,NA,,NA,,NA,
2023-07-12,DEM,../DSMs/2023-07-12_DEM.tif,2025-11-19T16:07:40.101329Z,4.10.dev245+g4144cef28,402_11,,115.1586368234699,,108.0,,25.015722143044496,NA,,NA,,NA,
2023-07-12,DEM,../DSMs/2023-07-12_DEM.tif,2025-11-19T16:07:40.101329Z,4.10.dev245+g4144cef28,403_25,,181.20291376010866,,193.0,,35.04355321304936,NA,,NA,,NA,
2023-07-12,DEM,../DSMs/2023-07-12_DEM.tif,2025-11-19T16:07:40.101329Z,4.10.dev245+g4144cef28,501_5,,171.5235318052353,,182.0,,29.907087839774487,NA,,NA,,NA,
2023-07-12,DEM,../DSMs/2023-07-12_DEM.tif,2025-11-19T16:07:40.101329Z,4.10.dev245+g4144cef28,502_10,,109.74557522123894,,109.0,,14.314162755457525,NA,,NA,,NA,
2023-07-12,DEM,../DSMs/2023-07-12_DEM.tif,2025-11-19T16:07:40.101329Z,4.10.dev245+g4144cef28,503_26,,170.08502749799172,,178.0,,31.94329404764437,NA,,NA,,NA,
2023-07-12,DEM,../DSMs/2023-07-12_DEM.tif,2025-11-19T16:07:40.101329Z,4.10.dev245+g4144cef28,601_9,,195.06295678933196,,206.0,,29.736247268572733,NA,,NA,,NA,
2023-07-12,DEM,../DSMs/2023-07-12_DEM.tif,2025-11-19T16:07:40.101329Z,4.10.dev245+g4144cef28,602_15,,149.16731200326066,,153.0,,28.952336994448608,NA,,NA,,NA,
2023-07-12,DEM,../DSMs/2023-07-12_DEM.tif,2025-11-19T16:07:40.101329Z,4.10.dev245+g4144cef28,603_27,,164.45779536754688,,170.0,,30.758203344522173,NA,,NA,,NA,
2023-07-12,DEM,../DSMs/2023-07-12_DEM.tif,2025-11-19T16:07:40.101329Z,4.10.dev245+g4144cef28,701_7,,185.56221867286192,,194.0,,23.733152689043358,NA,,NA,,NA,
2023-07-12,DEM,../DSMs/2023-07-12_DEM.tif,2025-11-19T16:07:40.101329Z,4.10.dev245+g4144cef28,702_13,,156.79236511262442,,166.0,,23.798155103688007,NA,,NA,,NA,
2023-07-12,DEM,../DSMs/2023-07-12_DEM.tif,2025-11-19T16:07:40.101329Z,4.10.dev245+g4144cef28,703_19,,110.61885521885522,,113.0,,21.146262831699776,NA,,NA,,NA,
2023-07-12,DEM,../DSMs/2023-07-12_DEM.tif,2025-11-19T16:07:40.101329Z,4.10.dev245+g4144cef28,801_8,,187.95155965775112,,195.0,,23.102322813279844,NA,,NA,,NA,
2023-07-12,DEM,../DSMs/2023-07-12_DEM.tif,2025-11-19T16:07:40.101329Z,4.10.dev245+g4144cef28,802_16,,175.73887515451173,,175.0,,17.131628394340346,NA,,NA,,NA,
2023-07-12,DEM,../DSMs/2023-07-12_DEM.tif,2025-11-19T16:07:40.101329Z,4.10.dev245+g4144cef28,803_22,,142.49670180210813,,153.0,,23.8816845765544,NA,,NA,,NA,
2023-07-12,DEM,../DSMs/2023-07-12_DEM.tif,2025-11-19T16:07:40.101329Z,4.10.dev245+g4144cef28,901_6,,175.3720375919368,,190.0,,33.25540753196104,NA,,NA,,NA,
2023-07-12,DEM,../DSMs/2023-07-12_DEM.tif,2025-11-19T16:07:40.101329Z,4.10.dev245+g4144cef28,902_18,,184.23529057149747,,188.0,,35.83181571475511,NA,,NA,,NA,
2023-07-12,DEM,../DSMs/2023-07-12_DEM.tif,2025-11-19T16:07:40.101329Z,4.10.dev245+g4144cef28,903_24,,148.4939593971852,,161.0,,34.747128356328666,NA,,NA,,NA,
2023-07-12,DEM,../DSMs/2023-07-12_DEM.tif,2025-11-19T16:07:40.101329Z,4.10.dev245+g4144cef28,default_101,NA,,NA,,NA,,,129.71414184570312,,0.5777130126953125,,129.1364288330078
2023-07-12,DEM,../DSMs/2023-07-12_DEM.tif,2025-11-19T16:07:40.101329Z,4.10.dev245+g4144cef28,default_102,NA,,NA,,NA,,,129.5164031982422,,0.47503662109375,,129.04136657714844
2023-07-12,DEM,../DSMs/2023-07-12_DEM.tif,2025-11-19T16:07:40.101329Z,4.10.dev245+g4144cef28,default_103,NA,,NA,,NA,,,129.5494842529297,,0.5138397216796875,,129.03564453125
2023-07-12,DEM,../DSMs/2023-07-12_DEM.tif,2025-11-19T16:07:40.101329Z,4.10.dev245+g4144cef28,default_201,NA,,NA,,NA,,,129.5679473876953,,0.4284820556640625,,129.13946533203125
2023-07-12,DEM,../DSMs/2023-07-12_DEM.tif,2025-11-19T16:07:40.101329Z,4.10.dev245+g4144cef28,default_202,NA,,NA,,NA,,,129.67718505859375,,0.4537811279296875,,129.22340393066406
2023-07-12,DEM,../DSMs/2023-07-12_DEM.tif,2025-11-19T16:07:40.101329Z,4.10.dev245+g4144cef28,default_203,NA,,NA,,NA,,,129.3578338623047,,0.3830108642578125,,128.97482299804688
2023-07-12,DEM,../DSMs/2023-07-12_DEM.tif,2025-11-19T16:07:40.101329Z,4.10.dev245+g4144cef28,default_301,NA,,NA,,NA,,,129.66883850097656,,0.550018310546875,,129.1188201904297
2023-07-12,DEM,../DSMs/2023-07-12_DEM.tif,2025-11-19T16:07:40.101329Z,4.10.dev245+g4144cef28,default_302,NA,,NA,,NA,,,129.9431915283203,,0.5106353759765625,,129.43255615234375
2023-07-12,DEM,../DSMs/2023-07-12_DEM.tif,2025-11-19T16:07:40.101329Z,4.10.dev245+g4144cef28,default_303,NA,,NA,,NA,,,129.72967529296875,,0.5223236083984375,,129.2073516845703
2023-07-12,DEM,../DSMs/2023-07-12_DEM.tif,2025-11-19T16:07:40.101329Z,4.10.dev245+g4144cef28,default_401,NA,,NA,,NA,,,129.85000610351562,,0.53411865234375,,129.31588745117188
2023-07-12,DEM,../DSMs/2023-07-12_DEM.tif,2025-11-19T16:07:40.101329Z,4.10.dev245+g4144cef28,default_402,NA,,NA,,NA,,,129.4791259765625,,0.3992156982421875,,129.0799102783203
2023-07-12,DEM,../DSMs/2023-07-12_DEM.tif,2025-11-19T16:07:40.101329Z,4.10.dev245+g4144cef28,default_403,NA,,NA,,NA,,,129.8893280029297,,0.5618896484375,,129.3274383544922
